Name,Value
Ice Systems : Icebergs : Many Icebergs,W-S-IBM---
Ice Systems : Icebergs : Many Icebergs - General,W-S-IBMG--
Ice Systems : Ice Concentration : Ice Free,W-S-ICIF--
Icing : Clear Icing : Light,W-S-ICL---
Icing : Clear Icing : Moderate,W-S-ICM---
Icing : Clear Icing : Severe,W-S-ICS---
Ice Systems : Ice Concentration : Bergy Water,W-S-ICWB--
Ice Systems : Ice Concentration : Water with Radar Targets,W-S-ICWR--
Ice Systems : Dynamic Processes : Convergence,W-S-IDC---
Ice Systems : Dynamic Processes : Divergence,W-S-IDD---
Ice Systems : Dynamic Processes : Shearing or Shear Zone,W-S-IDS---
Ice Systems : Sea Ice,W-S-II----
Ice Systems : Sea Ice : Melt Puddles or Flooded Ice,W-S-IIP---
Ice Systems : Sea Ice : Ice Thickness (Estimated),W-S-IITE--
Ice Systems : Sea Ice : Ice Thickness (Observed),W-S-IITM--
Icing : Mixed Icing : Light,W-S-IML---
Icing : Rime Icing : Moderate,W-S-IMM---
Icing : Rime Icing : Severe,W-S-IMS---
Icing : Rime Icing : Light,W-S-IRL---
Icing : Mixed Icing : Moderate,W-S-IRM---
Icing : Mixed Icing : Severe,W-S-IRS---
Ice Systems : Snow Cover,W-S-ISC---
Ice Systems : Snow Cover : Sastrugi (with Orientation),W-S-ISS---
Ice Systems : Topographical Features : Jammed Brash Barrier,W-S-ITBB--
Ice Systems : Topographical Features : Rafting,W-S-ITR---
Ice Systems : Topographical Features : Ridges or Hummocks,W-S-ITRH--
Man-Made Structures : Ford,W-S-MF----
Man-Made Structures : Lock,W-S-ML----
Man-Made Structures : Oil/Gas Rig,W-S-MOA---
Man-Made Structures : Pile/Piling/Post,W-S-MPA---
Pressure Systems : High Pressure Center : Anticyclone Center,W-S-PA----
Pressure Systems : Low Pressure Center : Cyclone Center,W-S-PC----
Pressure Systems : High Pressure Center,W-S-PH----
Pressure Systems : High Pressure Center : Tropopause High,W-S-PHT---
Pressure Systems : Low Pressure Center,W-S-PL----
Pressure Systems : Low Pressure Center : Tropopause Low,W-S-PLT---
Hydrography : Tide and Current : Tide Data Point,W-S-TCCTD-
Hydrography : Tide and Current : Tide Gauge,W-S-TCCTG-
Hydrography : Tide and Current : Water Turbulence,W-S-TCCW--
Turbulence : Extreme,W-S-TE----
Turbulence : Light,W-S-TL----
Turbulence : Moderate,W-S-TM----
Turbulence : Mountain Waves,W-S-T-MW--
Turbulence : Severe,W-S-TS----
Winds : Calm Winds,W-S-WC----
Winds : Wind Plot,W-S-WP----
Weather Symbols : Mist,W-S-WSBR--
Weather Symbols : Dust or Sand : Blowing Dust or Sand,W-S-WSDB--
Weather Symbols : Dust or Sand : Dust Devil,W-S-WSDD--
Weather Symbols : Freezing Drizzle : Light,W-S-WSDFL-
Weather Symbols : Freezing Drizzle : Moderate/Heavy,W-S-WSDFMH
Weather Symbols : Drizzle : Intermittent Heavy/Continuous Heavy,W-S-WSD-HC
Weather Symbols : Drizzle : Intermittent Heavy,W-S-WSD-HI
Weather Symbols : Drizzle : Intermittent Light/Continuous Light,W-S-WSD-LC
