Name,Value
HQTFFD : Task Force : Sea Subsurface : Friend,3354
HQTFFD : Task Force : Sea Subsurface : Neutral,4354
HQTFFD : Task Force : Sea Subsurface : Hostile,6354
HQTFFD : Feint/Dummy Task Force : Air : Unknown,1015
HQTFFD : Feint/Dummy Task Force : Air : Friend,3015
HQTFFD : Feint/Dummy Task Force : Air : Neutral,4015
HQTFFD : Feint/Dummy Task Force : Air : Hostile,6015
HQTFFD : Feint/Dummy Task Force : Space : Unknown,1055
HQTFFD : Feint/Dummy Task Force : Space : Friend,3055
HQTFFD : Feint/Dummy Task Force : Space : Neutral,4055
HQTFFD : Feint/Dummy Task Force : Space : Hostile,6055
HQTFFD : Feint/Dummy Task Force : Land Unit : Unknown,1105
HQTFFD : Feint/Dummy Task Force : Land Unit : Friend,3105
HQTFFD : Feint/Dummy Task Force : Land Unit : Neutral,4105
HQTFFD : Feint/Dummy Task Force : Land Unit : Hostile,6105
HQTFFD : Feint/Dummy Task Force : Land Equipment : Unknown,1155
HQTFFD : Feint/Dummy Task Force : Land Equipment : Friend,3155
HQTFFD : Feint/Dummy Task Force : Land Equipment : Neutral,4155
HQTFFD : Feint/Dummy Task Force : Land Equipment : Hostile,6155
HQTFFD : Feint/Dummy Task Force : Land Installations : Unknown,1205
HQTFFD : Feint/Dummy Task Force : Land Installations : Friend,3205
HQTFFD : Feint/Dummy Task Force : Land Installations : Neutral,4205
HQTFFD : Feint/Dummy Task Force : Land Installations : Hostile,6205
HQTFFD : Feint/Dummy Task Force : Sea Surface : Unknown,1305
HQTFFD : Feint/Dummy Task Force : Sea Surface : Friend,3305
HQTFFD : Feint/Dummy Task Force : Sea Surface : Neutral,4305
HQTFFD : Feint/Dummy Task Force : Sea Surface : Hostile,6305
HQTFFD : Feint/Dummy Task Force : Sea Subsurface : Unknown,1355
HQTFFD : Feint/Dummy Task Force : Sea Subsurface : Friend,3355
HQTFFD : Feint/Dummy Task Force : Sea Subsurface : Neutral,4355
HQTFFD : Feint/Dummy Task Force : Sea Subsurface : Hostile,6355
HQTFFD : Task Force Headquarters : Air : Unknown,1016
HQTFFD : Task Force Headquarters : Air : Friend,3016
HQTFFD : Task Force Headquarters : Air : Neutral,4016
HQTFFD : Task Force Headquarters : Air : Hostile,6016
HQTFFD : Task Force Headquarters : Space : Unknown,1056
HQTFFD : Task Force Headquarters : Space : Friend,3056
HQTFFD : Task Force Headquarters : Space : Neutral,4056
HQTFFD : Task Force Headquarters : Space : Hostile,6056
HQTFFD : Task Force Headquarters : Land Unit : Unknown,1106
HQTFFD : Task Force Headquarters : Land Unit : Friend,3106
HQTFFD : Task Force Headquarters : Land Unit : Neutral,4106
HQTFFD : Task Force Headquarters : Land Unit : Hostile,6106
HQTFFD : Task Force Headquarters : Land Equipment : Unknown,1156
HQTFFD : Task Force Headquarters : Land Equipment : Friend,3156
HQTFFD : Task Force Headquarters : Land Equipment : Neutral,4156
