filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\SigInt\mod1\52071.emf,64,Radar : Beacon Transponder (not IFF) (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Beacon Transponder (not IFF);MOD1;Point;Radar : Beacon Transponder (not IFF) (Land);52071,52071,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52081.emf,64,Radar : Battlefield Surveillance (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Battlefield Surveillance;MOD1;Point;Radar : Battlefield Surveillance (Land);52081,52081,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52091.emf,64,Radar : Controlled Approach (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Controlled Approach;MOD1;Point;Radar : Controlled Approach (Land);52091,52091,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52101.emf,64,Radar : Controlled Intercept (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Controlled Intercept;MOD1;Point;Radar : Controlled Intercept (Land);52101,52101,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52111.emf,64,Communications : Cellular/Mobile (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Cellular/Mobile;MOD1;Point;Communications : Cellular/Mobile (Land);52111,52111,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52131.emf,64,Jammer : Decoy/Mimic (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Decoy/Mimic;MOD1;Point;Jammer : Decoy/Mimic (Land);52131,52131,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52141.emf,64,Radar : Data Transmission (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Data Transmission;MOD1;Point;Radar : Data Transmission (Land);52141,52141,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52161.emf,64,Radar : Early Warning (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Early Warning;MOD1;Point;Radar : Early Warning (Land);52161,52161,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52171.emf,64,Radar : Fire Control (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Fire Control;MOD1;Point;Radar : Fire Control (Land);52171,52171,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52191.emf,64,Radar : Height Finding (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Height Finding;MOD1;Point;Radar : Height Finding (Land);52191,52191,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52201.emf,64,Radar : Harbor Surveillance,Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Harbor Surveillance;MOD1;Point;Radar : Harbor Surveillance;52201,52201,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52211.emf,64,Radar : Identification Friend or Foe (Interrogator) (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Identification Friend or Foe (Interrogator);MOD1;Point;Radar : Identification Friend or Foe (Interrogator) (Land);52211,52211,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52221.emf,64,Radar : Instrument Landing System (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Instrument Landing System;MOD1;Point;Radar : Instrument Landing System (Land);52221,52221,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52231.emf,64,Radar : Ionospheric Sounding (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Ionospheric Sounding;MOD1;Point;Radar : Ionospheric Sounding (Land);52231,52231,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52241.emf,64,Radar : Identification Friend or Foe (Transponder) (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Identification Friend or Foe (Transponder);MOD1;Point;Radar : Identification Friend or Foe (Transponder) (Land);52241,52241,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52251.emf,64,Jammer : Barrage Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Barrage Jammer;MOD1;Point;Jammer : Barrage Jammer (Land);52251,52251,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52261.emf,64,Jammer : Click Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Click Jammer;MOD1;Point;Jammer : Click Jammer (Land);52261,52261,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52271.emf,64,Jammer : Deceptive Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Deceptive Jammer;MOD1;Point;Jammer : Deceptive Jammer (Land);52271,52271,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52281.emf,64,Jammer : Frequency Swept Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Frequency Swept Jammer;MOD1;Point;Jammer : Frequency Swept Jammer (Land);52281,52281,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52291.emf,64,Jammer : Jammer (General) (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Jammer (General);MOD1;Point;Jammer : Jammer (General) (Land);52291,52291,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52301.emf,64,Jammer : Noise Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Noise Jammer;MOD1;Point;Jammer : Noise Jammer (Land);52301,52301,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52311.emf,64,Jammer : Pulsed Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Pulsed Jammer;MOD1;Point;Jammer : Pulsed Jammer (Land);52311,52311,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52321.emf,64,Jammer : Repeater Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Repeater Jammer;MOD1;Point;Jammer : Repeater Jammer (Land);52321,52321,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52331.emf,64,Jammer : Spot Noise Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Spot Noise Jammer;MOD1;Point;Jammer : Spot Noise Jammer (Land);52331,52331,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52341.emf,64,Jammer : Transponder Jammer (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Transponder Jammer;MOD1;Point;Jammer : Transponder Jammer (Land);52341,52341,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52351.emf,64,Radar : Missile Acquisition (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Missile Acquisition;MOD1;Point;Radar : Missile Acquisition (Land);52351,52351,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52361.emf,64,Jammer : Missile Control (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Missile Control;MOD1;Point;Jammer : Missile Control (Land);52361,52361,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52381.emf,64,Radar : Meteorological (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Meteorological;MOD1;Point;Radar : Meteorological (Land);52381,52381,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52391.emf,64,Jammer : Multi-Function (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Multi-Function;MOD1;Point;Jammer : Multi-Function (Land);52391,52391,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52401.emf,64,Radar : Missile Guidance (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Missile Guidance;MOD1;Point;Radar : Missile Guidance (Land);52401,52401,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52421.emf,64,Jammer : Missile Tracking (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Missile Tracking;MOD1;Point;Jammer : Missile Tracking (Land);52421,52421,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52431.emf,64,Jammer : Navigational/General (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Navigational/General;MOD1;Point;Jammer : Navigational/General (Land);52431,52431,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52441.emf,64,Jammer : Navigational/Distance Measuring Equipment (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Navigational/Distance Measuring Equipment;MOD1;Point;Jammer : Navigational/Distance Measuring Equipment (Land);52441,52441,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52451.emf,64,Jammer : Navigation/Terrain Following (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Navigation/Terrain Following;MOD1;Point;Jammer : Navigation/Terrain Following (Land);52451,52451,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52461.emf,64,Jammer : Navigational/Weather Avoidance (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Navigational/Weather Avoidance;MOD1;Point;Jammer : Navigational/Weather Avoidance (Land);52461,52461,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52471.emf,64,Communications : Omni-Line of Sight (LOS) (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Omni-Line of Sight (LOS);MOD1;Point;Communications : Omni-Line of Sight (LOS) (Land);52471,52471,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52491.emf,64,Communications : Point-to-Point Line of Sight (LOS) (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Point-to-Point Line of Sight (LOS);MOD1;Point;Communications : Point-to-Point Line of Sight (LOS) (Land);52491,52491,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52501.emf,64,Radar : Instrumentation (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Instrumentation;MOD1;Point;Radar : Instrumentation (Land);52501,52501,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52511.emf,64,Radar : Range Only (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Range Only;MOD1;Point;Radar : Range Only (Land);52511,52511,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52541.emf,64,Radar : Space (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Space;MOD1;Point;Radar : Space (Land);52541,52541,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52551.emf,64,Radar : Surface Search (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Surface Search;MOD1;Point;Radar : Surface Search (Land);52551,52551,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52561.emf,64,Radar : Shell Tracking,Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Shell Tracking;MOD1;Point;Radar : Shell Tracking;52561,52561,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52571.emf,64,Communications : Satellite Uplink (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Satellite Uplink;MOD1;Point;Communications : Satellite Uplink (Land);52571,52571,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52581.emf,64,Jammer : Target Acquisition (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Target Acquisition;MOD1;Point;Jammer : Target Acquisition (Land);52581,52581,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52591.emf,64,Radar : Target Illumination (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Target Illumination;MOD1;Point;Radar : Target Illumination (Land);52591,52591,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52601.emf,64,Communications : Tropospheric Scatter,Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Tropospheric Scatter;MOD1;Point;Communications : Tropospheric Scatter;52601,52601,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52611.emf,64,Radar : Target Tracking (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Target Tracking;MOD1;Point;Radar : Target Tracking (Land);52611,52611,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52621.emf,64,Radar : Unknown (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Unknown;MOD1;Point;Radar : Unknown (Land);52621,52621,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52631.emf,64,Radar : Video Remoting (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Video Remoting;MOD1;Point;Radar : Video Remoting (Land);52631,52631,Point,
{Symbols_Root}\Appendices\SigInt\mod1\52641.emf,64,Radar : Experimental (Land),Signals Intelligence - Land : Modifier 1,Signals Intelligence - Land;Modifier 1;Experimental;MOD1;Point;Radar : Experimental (Land);52641,52641,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53011.emf,64,Radar : Anti-Aircraft Fire Control (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Anti-Aircraft Fire Control;MOD1;Point;Radar : Anti-Aircraft Fire Control (Sea Surface);53011,53011,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53061.emf,64,Radar : Air Traffic Control (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Air Traffic Control;MOD1;Point;Radar : Air Traffic Control (Sea Surface);53061,53061,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53071.emf,64,Radar : Beacon Transponder (not IFF) (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Beacon Transponder (not IFF);MOD1;Point;Radar : Beacon Transponder (not IFF) (Sea Surface);53071,53071,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53091.emf,64,Radar : Controlled Approach (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Controlled Approach;MOD1;Point;Radar : Controlled Approach (Sea Surface);53091,53091,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53101.emf,64,Radar : Controlled Intercept (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Controlled Intercept;MOD1;Point;Radar : Controlled Intercept (Sea Surface);53101,53101,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53111.emf,64,Communications : Cellular/Mobile (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Cellular/Mobile;MOD1;Point;Communications : Cellular/Mobile (Sea Surface);53111,53111,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53131.emf,64,Jammer : Decoy/Mimic (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Decoy/Mimic;MOD1;Point;Jammer : Decoy/Mimic (Sea Surface);53131,53131,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53141.emf,64,Radar : Data Transmission (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Data Transmission;MOD1;Point;Radar : Data Transmission (Sea Surface);53141,53141,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53161.emf,64,Radar : Early Warning (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Early Warning;MOD1;Point;Radar : Early Warning (Sea Surface);53161,53161,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53171.emf,64,Radar : Fire Control (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Fire Control;MOD1;Point;Radar : Fire Control (Sea Surface);53171,53171,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53191.emf,64,Radar : Height Finding (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Height Finding;MOD1;Point;Radar : Height Finding (Sea Surface);53191,53191,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53211.emf,64,Radar : Identification Friend or Foe (Interrogator) (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Identification Friend or Foe (Interrogator);MOD1;Point;Radar : Identification Friend or Foe (Interrogator) (Sea Surface);53211,53211,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53221.emf,64,Radar : Instrument Landing System (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Instrument Landing System;MOD1;Point;Radar : Instrument Landing System (Sea Surface);53221,53221,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53241.emf,64,Radar : Identification Friend or Foe (Transponder) (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Identification Friend or Foe (Transponder);MOD1;Point;Radar : Identification Friend or Foe (Transponder) (Sea Surface);53241,53241,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53251.emf,64,Jammer : Barrage Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Barrage Jammer;MOD1;Point;Jammer : Barrage Jammer (Sea Surface);53251,53251,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53261.emf,64,Jammer : Click Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Click Jammer;MOD1;Point;Jammer : Click Jammer (Sea Surface);53261,53261,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53271.emf,64,Jammer : Deceptive Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Deceptive Jammer;MOD1;Point;Jammer : Deceptive Jammer (Sea Surface);53271,53271,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53281.emf,64,Jammer : Frequency Swept Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Frequency Swept Jammer;MOD1;Point;Jammer : Frequency Swept Jammer (Sea Surface);53281,53281,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53291.emf,64,Jammer : Jammer (General) (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Jammer (General);MOD1;Point;Jammer : Jammer (General) (Sea Surface);53291,53291,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53301.emf,64,Jammer : Noise Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Noise Jammer;MOD1;Point;Jammer : Noise Jammer (Sea Surface);53301,53301,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53311.emf,64,Jammer : Pulsed Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Pulsed Jammer;MOD1;Point;Jammer : Pulsed Jammer (Sea Surface);53311,53311,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53321.emf,64,Jammer : Repeater Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Repeater Jammer;MOD1;Point;Jammer : Repeater Jammer (Sea Surface);53321,53321,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53331.emf,64,Jammer : Spot Noise Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Spot Noise Jammer;MOD1;Point;Jammer : Spot Noise Jammer (Sea Surface);53331,53331,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53341.emf,64,Jammer : Transponder Jammer (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Transponder Jammer;MOD1;Point;Jammer : Transponder Jammer (Sea Surface);53341,53341,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53351.emf,64,Radar : Missile Acquisition (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Missile Acquisition;MOD1;Point;Radar : Missile Acquisition (Sea Surface);53351,53351,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53361.emf,64,Jammer : Missile Control (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Missile Control;MOD1;Point;Jammer : Missile Control (Sea Surface);53361,53361,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53381.emf,64,Radar : Meteorological (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Meteorological;MOD1;Point;Radar : Meteorological (Sea Surface);53381,53381,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53391.emf,64,Jammer : Multi-Function (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Multi-Function;MOD1;Point;Jammer : Multi-Function (Sea Surface);53391,53391,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53401.emf,64,Radar : Missile Guidance (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Missile Guidance;MOD1;Point;Radar : Missile Guidance (Sea Surface);53401,53401,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53421.emf,64,Jammer : Missile Tracking (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Missile Tracking;MOD1;Point;Jammer : Missile Tracking (Sea Surface);53421,53421,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53431.emf,64,Jammer : Navigational/General (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Navigational/General;MOD1;Point;Jammer : Navigational/General (Sea Surface);53431,53431,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53441.emf,64,Jammer : Navigational/Distance Measuring Equipment (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Navigational/Distance Measuring Equipment;MOD1;Point;Jammer : Navigational/Distance Measuring Equipment (Sea Surface);53441,53441,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53451.emf,64,Jammer : Navigation/Terrain Following (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Navigation/Terrain Following;MOD1;Point;Jammer : Navigation/Terrain Following (Sea Surface);53451,53451,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53461.emf,64,Jammer : Navigational/Weather Avoidance (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Navigational/Weather Avoidance;MOD1;Point;Jammer : Navigational/Weather Avoidance (Sea Surface);53461,53461,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53471.emf,64,Air/Land/Sea Surface/Subsurface Communications : Omni-Line of Sight (LOS) (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Omni-Line of Sight (LOS);MOD1;Point;Air/Land/Sea Surface/Subsurface Communications : Omni-Line of Sight (LOS) (Sea Surface);53471,53471,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53491.emf,64,Communications : Point-to-Point Line of Sight (LOS) (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Point-to-Point Line of Sight (LOS);MOD1;Point;Communications : Point-to-Point Line of Sight (LOS) (Sea Surface);53491,53491,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53501.emf,64,Radar : Instrumentation (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Instrumentation;MOD1;Point;Radar : Instrumentation (Sea Surface);53501,53501,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53511.emf,64,Radar : Range Only (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Range Only;MOD1;Point;Radar : Range Only (Sea Surface);53511,53511,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53521.emf,64,Radar : Sonobuoy (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Sonobuoy;MOD1;Point;Radar : Sonobuoy (Sea Surface);53521,53521,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53541.emf,64,Radar : Space (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Space;MOD1;Point;Radar : Space (Sea Surface);53541,53541,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53551.emf,64,Radar : Surface Search (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Surface Search;MOD1;Point;Radar : Surface Search (Sea Surface);53551,53551,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53571.emf,64,Communications : Satellite Uplink (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Satellite Uplink;MOD1;Point;Communications : Satellite Uplink (Sea Surface);53571,53571,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53581.emf,64,Jammer : Target Acquisition (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Target Acquisition;MOD1;Point;Jammer : Target Acquisition (Sea Surface);53581,53581,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53591.emf,64,Radar : Target Illumination (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Target Illumination;MOD1;Point;Radar : Target Illumination (Sea Surface);53591,53591,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53611.emf,64,Radar : Target Tracking (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Target Tracking;MOD1;Point;Radar : Target Tracking (Sea Surface);53611,53611,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53621.emf,64,Radar : Unknown (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Unknown;MOD1;Point;Radar : Unknown (Sea Surface);53621,53621,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53631.emf,64,Radar : Video Remoting (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Video Remoting;MOD1;Point;Radar : Video Remoting (Sea Surface);53631,53631,Point,
{Symbols_Root}\Appendices\SigInt\mod1\53641.emf,64,Radar : Experimental (Sea Surface),Signals Intelligence - Surface : Modifier 1,Signals Intelligence - Surface;Modifier 1;Experimental;MOD1;Point;Radar : Experimental (Sea Surface);53641,53641,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54071.emf,64,Radar : Beacon Transponder (not IFF) (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Beacon Transponder (not IFF);MOD1;Point;Radar : Beacon Transponder (not IFF) (Sea Subsurface);54071,54071,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54111.emf,64,Communications : Cellular/Mobile (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Cellular/Mobile;MOD1;Point;Communications : Cellular/Mobile (Sea Subsurface);54111,54111,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54131.emf,64,Jammer : Decoy/Mimic (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Decoy/Mimic;MOD1;Point;Jammer : Decoy/Mimic (Sea Subsurface);54131,54131,Point,
{Symbols_Root}\Appendices\SigInt\mod1\54141.emf,64,Radar : Data Transmission (Sea Subsurface),Signals Intelligence - Subsurface : Modifier 1,Signals Intelligence - Subsurface;Modifier 1;Data Transmission;MOD1;Point;Radar : Data Transmission (Sea Subsurface);54141,54141,Point,
